user_id,age,gender,location,device,ad_category,ad_id,impressions,clicks,time_spent_sec
75649,45,Male,Denver,Mobile,Entertainment,4289,2,2,54.01
93340,58,Other,Houston,Mobile,Automotive,5880,1,1,52.39
48941,19,Male,Boston,Tablet,Travel,8386,8,3,15.69
78484,30,Male,Seattle,Mobile,Food,9148,1,1,41.2
51331,39,Other,New York,Mobile,Finance,7223,9,4,39.6
90026,38,Other,San Francisco,Mobile,Fashion,7471,4,3,33.61
85497,33,Male,Dallas,Desktop,Health,3607,4,3,2.95
77802,28,Female,Dallas,Mobile,Entertainment,7988,3,0,8.35
25749,42,Male,Chicago,Tablet,Fashion,9062,4,2,32.41
12554,42,Male,Boston,Tablet,Finance,1847,1,0,51.45
59423,53,Male,Houston,Tablet,Fashion,5412,4,3,59.81
66064,48,Male,San Francisco,Mobile,Fashion,3800,2,1,5.5
79744,54,Male,Chicago,Mobile,Entertainment,1089,2,2,36.37
84593,19,Male,San Francisco,Mobile,Health,2688,5,1,55.02
41163,42,Other,San Francisco,Mobile,Finance,8885,2,2,57.8
54151,30,Female,Houston,Desktop,Tech,9660,7,2,2.97
17971,53,Male,San Francisco,Desktop,Finance,1106,10,10,24.0
43831,62,Male,Los Angeles,Desktop,Entertainment,6096,3,1,32.12
84305,44,Male,Miami,Tablet,Travel,7030,6,5,44.26
58971,33,Female,Los Angeles,Mobile,Fashion,8869,6,1,10.54
58342,50,Male,Houston,Mobile,Gaming,2856,3,1,40.94
46234,60,Female,San Francisco,Desktop,Food,3245,1,1,16.39
91646,27,Female,Miami,Mobile,Fashion,4491,5,4,29.01
60178,41,Other,Boston,Desktop,Finance,5586,5,5,17.95
41188,61,Other,Chicago,Mobile,Travel,1828,4,4,45.31
15084,32,Male,Chicago,Desktop,Food,3122,1,1,10.6
17413,57,Male,New York,Mobile,Health,9485,5,4,51.4
20989,35,Female,Seattle,Tablet,Finance,5664,8,7,36.1
22503,27,Female,San Francisco,Mobile,Health,4181,2,2,17.98
39219,18,Female,Miami,Tablet,Finance,9163,7,3,12.77
88871,53,Male,Houston,Mobile,Gaming,9692,8,0,34.22
28472,38,Other,Miami,Desktop,Gaming,1109,7,1,5.4
14438,36,Male,Los Angeles,Desktop,Tech,1595,5,0,28.53
77482,42,Female,Chicago,Tablet,Automotive,7384,4,1,25.08
71995,18,Male,Miami,Desktop,Finance,7957,10,8,9.4
14487,63,Other,Boston,Desktop,Fashion,3410,6,6,56.21
18680,50,Male,New York,Tablet,Education,5706,9,8,21.85
65771,45,Female,Dallas,Tablet,Tech,4170,4,3,11.79
10217,61,Other,Seattle,Desktop,Travel,3908,5,1,50.76
74177,25,Other,New York,Desktop,Health,6411,3,3,31.65
61781,63,Female,Los Angeles,Tablet,Automotive,3741,4,2,45.41
63270,61,Male,Chicago,Desktop,Food,7015,8,5,44.11
92461,65,Other,Los Angeles,Tablet,Health,4137,3,2,49.34
18380,27,Other,Seattle,Desktop,Tech,4287,9,8,34.54
42802,52,Male,Dallas,Mobile,Gaming,7530,8,3,18.16
15109,22,Male,Seattle,Tablet,Tech,2899,1,0,50.71
34703,63,Male,Seattle,Desktop,Entertainment,2072,3,3,29.56
67625,58,Male,San Francisco,Desktop,Fashion,6052,2,0,37.48
59986,20,Male,Boston,Tablet,Education,2671,4,4,30.41
72118,60,Female,Houston,Mobile,Fashion,1564,7,7,47.54
57055,33,Other,Seattle,Desktop,Finance,2967,6,6,10.54
94680,54,Female,Seattle,Desktop,Tech,4718,6,0,51.15
90937,19,Other,Denver,Desktop,Education,9788,6,0,49.94
99334,36,Other,Denver,Desktop,Health,1641,5,4,30.34
56634,37,Other,Dallas,Mobile,Travel,4006,5,1,57.19
77206,20,Male,New York,Tablet,Fashion,6926,10,3,58.42
88878,21,Male,Denver,Desktop,Food,4038,1,0,58.75
16935,29,Female,Denver,Tablet,Gaming,5371,1,1,12.73
39839,18,Male,Los Angeles,Tablet,Gaming,5266,2,0,19.08
64214,27,Male,Denver,Mobile,Fashion,3851,8,3,46.5
27330,29,Other,Los Angeles,Desktop,Fashion,7661,2,2,49.27
90201,23,Female,Denver,Mobile,Automotive,7342,3,2,12.03
70469,32,Male,Houston,Mobile,Tech,1407,1,0,57.16
37951,42,Female,Denver,Mobile,Fashion,7050,3,2,9.85
70471,22,Male,Los Angeles,Mobile,Entertainment,6221,8,6,56.46
95121,31,Other,Los Angeles,Mobile,Gaming,5455,2,0,35.87
24204,40,Other,Los Angeles,Tablet,Fashion,4456,5,5,58.65
55464,44,Male,Seattle,Mobile,Health,4992,6,1,11.24
43249,63,Other,Seattle,Mobile,Health,3580,7,6,5.84
51999,28,Other,San Francisco,Desktop,Fashion,6811,4,4,15.75
35018,36,Female,Los Angeles,Desktop,Gaming,2980,5,5,12.93
12625,60,Female,Dallas,Mobile,Automotive,2726,8,8,57.13
36867,20,Other,Miami,Desktop,Tech,4952,10,1,32.22
67325,30,Male,Boston,Tablet,Tech,2941,6,0,12.87
49524,41,Male,New York,Mobile,Food,4237,5,5,37.42
21732,54,Male,Houston,Mobile,Tech,2943,5,5,46.67
74371,47,Female,Dallas,Tablet,Gaming,3929,9,0,23.79
94647,54,Male,Chicago,Mobile,Fashion,2091,8,5,30.47
94014,21,Male,Seattle,Desktop,Finance,2672,8,5,1.21
76506,59,Other,Seattle,Desktop,Travel,7994,1,0,50.21
23621,20,Male,Los Angeles,Desktop,Automotive,6705,6,4,22.22
33662,42,Other,Los Angeles,Desktop,Fashion,3887,9,1,46.05
85762,34,Female,Houston,Mobile,Gaming,2540,9,8,2.15
93923,43,Male,Chicago,Tablet,Education,5275,1,1,36.22
30092,26,Other,San Francisco,Tablet,Automotive,7504,3,0,53.38
66552,61,Female,Boston,Tablet,Fashion,3766,9,7,22.31
32798,30,Other,Chicago,Desktop,Education,2508,2,1,57.81
27021,59,Male,Los Angeles,Tablet,Automotive,8430,1,1,19.5
51038,35,Female,Boston,Desktop,Health,8665,10,5,15.89
80027,57,Other,Houston,Mobile,Travel,3307,2,1,57.81
15233,41,Other,Chicago,Desktop,Automotive,9298,3,1,10.06
50608,61,Other,Miami,Tablet,Education,6116,7,5,4.88
91443,61,Other,Denver,Mobile,Gaming,8823,8,2,13.15
88447,60,Female,Boston,Mobile,Education,1401,10,7,35.47
22990,37,Female,Chicago,Desktop,Finance,3740,8,1,42.57
25792,20,Male,Boston,Mobile,Education,5763,7,0,18.07
75461,30,Other,New York,Tablet,Automotive,2311,7,3,18.07
72040,21,Other,Seattle,Mobile,Education,6151,8,8,31.84
55159,31,Female,Los Angeles,Desktop,Fashion,2505,6,1,24.53
32146,49,Other,Houston,Mobile,Food,6900,5,5,8.84
96199,33,Female,New York,Desktop,Gaming,5356,6,2,20.98
53285,53,Other,San Francisco,Mobile,Gaming,4799,1,0,40.75
88149,59,Female,Miami,Desktop,Fashion,6980,1,0,46.55
84093,44,Female,Houston,Mobile,Food,8161,1,0,32.8
46215,44,Female,Los Angeles,Mobile,Education,9815,4,4,40.17
93372,58,Other,New York,Mobile,Fashion,1816,4,0,59.59
36102,62,Male,Dallas,Tablet,Finance,2814,9,5,10.89
94819,57,Other,Los Angeles,Mobile,Travel,5894,3,1,44.17
34422,36,Female,Houston,Desktop,Gaming,5667,6,1,51.99
57168,26,Male,Los Angeles,Tablet,Entertainment,5730,7,4,26.34
85973,56,Female,Seattle,Mobile,Finance,5358,4,4,32.58
22761,26,Other,Chicago,Desktop,Automotive,5562,1,1,43.7
54893,21,Female,Los Angeles,Mobile,Food,1194,1,0,20.01
20658,22,Male,Miami,Mobile,Food,9854,4,1,45.34
38070,25,Male,Los Angeles,Desktop,Entertainment,7733,7,7,5.91
86468,56,Other,Los Angeles,Mobile,Travel,8957,4,2,48.39
88228,40,Other,Denver,Mobile,Food,4280,1,1,32.96
85907,56,Other,Dallas,Mobile,Finance,9408,2,0,26.41
17590,23,Male,Los Angeles,Desktop,Finance,6963,10,1,14.11
59465,49,Female,Boston,Tablet,Health,6923,8,0,1.01
89556,37,Male,Dallas,Desktop,Travel,1960,3,3,20.86
15580,38,Female,San Francisco,Mobile,Finance,8391,8,6,17.13
75964,52,Other,Houston,Tablet,Fashion,7751,3,2,55.56
52151,50,Male,San Francisco,Mobile,Gaming,6147,3,1,17.39
11552,32,Male,Los Angeles,Desktop,Automotive,4424,9,7,18.72
84310,23,Other,Boston,Desktop,Entertainment,3122,5,3,24.12
35495,34,Other,San Francisco,Desktop,Automotive,5684,2,1,4.06
99335,56,Other,Houston,Mobile,Finance,5367,6,3,26.58
85323,45,Other,New York,Tablet,Entertainment,2195,8,6,2.81
93863,39,Male,New York,Mobile,Automotive,9664,7,7,38.75
36995,27,Female,New York,Mobile,Fashion,4037,2,1,43.69
93598,47,Male,Denver,Tablet,Gaming,5994,10,1,1.15
92697,61,Female,New York,Tablet,Travel,1379,9,6,28.32
24114,55,Other,Boston,Mobile,Entertainment,4387,3,0,5.79
66422,44,Other,New York,Tablet,Travel,6908,1,1,48.98
43752,39,Female,Los Angeles,Desktop,Education,8386,7,0,53.88
66751,48,Female,San Francisco,Tablet,Gaming,1801,8,6,56.16
51678,29,Other,Seattle,Desktop,Gaming,9534,8,4,49.71
65776,19,Male,Denver,Tablet,Fashion,7548,2,1,16.28
31655,44,Other,Denver,Desktop,Gaming,1337,3,3,23.58
76810,53,Female,Dallas,Mobile,Finance,3815,2,0,47.67
23956,58,Other,Los Angeles,Mobile,Automotive,4200,9,6,42.07
62830,19,Other,Chicago,Tablet,Fashion,3134,7,3,13.95
75112,34,Female,Miami,Mobile,Entertainment,3111,5,1,31.09
51484,18,Female,Los Angeles,Desktop,Fashion,7690,10,10,23.29
76344,27,Other,San Francisco,Tablet,Automotive,8382,1,1,42.34
38444,31,Female,Los Angeles,Tablet,Education,7743,4,1,49.8
37209,32,Male,San Francisco,Tablet,Travel,9031,6,0,40.46
32877,53,Male,Denver,Desktop,Health,5778,5,3,58.41
53940,20,Female,Dallas,Mobile,Finance,2078,6,5,1.51
95801,29,Female,Seattle,Tablet,Finance,9832,9,8,2.6
63525,54,Other,Miami,Desktop,Education,9328,7,1,30.75
27232,21,Female,New York,Tablet,Travel,8148,9,3,19.63
35689,34,Female,Chicago,Tablet,Travel,3049,5,4,26.73
82031,58,Other,Houston,Mobile,Education,7977,3,0,43.5
84965,24,Other,Dallas,Desktop,Food,6383,8,6,43.94
23911,52,Other,Chicago,Desktop,Gaming,8906,9,7,28.87
18208,63,Male,Chicago,Tablet,Education,5374,5,4,51.66
44614,45,Female,Chicago,Desktop,Automotive,4420,5,5,54.45
24860,43,Male,Chicago,Tablet,Automotive,6932,2,2,26.87
71184,40,Other,Boston,Tablet,Health,8414,7,3,55.76
68849,55,Male,Chicago,Desktop,Education,4140,4,4,14.48
37292,47,Other,Denver,Mobile,Education,8868,1,0,34.36
74426,62,Other,Houston,Desktop,Entertainment,4125,4,0,32.57
40461,53,Other,Dallas,Desktop,Travel,2859,5,1,29.26
56590,38,Female,Dallas,Mobile,Travel,4905,3,3,57.03
26318,41,Other,Boston,Tablet,Health,2216,4,2,25.07
45032,19,Male,New York,Desktop,Health,4703,9,5,52.96
90172,33,Female,Miami,Tablet,Entertainment,7430,10,2,57.2
93121,33,Male,Miami,Desktop,Travel,9580,5,1,13.78
83845,62,Female,New York,Tablet,Health,3439,4,1,55.94
76441,23,Female,Denver,Tablet,Gaming,1969,3,1,1.89
76205,49,Male,Dallas,Desktop,Health,7244,3,0,6.02
74958,63,Other,Chicago,Tablet,Gaming,5087,2,1,42.24
79772,51,Other,Denver,Desktop,Education,6934,4,3,8.3
34378,35,Male,Dallas,Mobile,Tech,3277,10,5,59.14
72202,25,Female,Chicago,Mobile,Fashion,1640,2,1,15.31
28121,54,Male,Miami,Tablet,Travel,6723,2,2,28.89
95234,50,Male,New York,Mobile,Education,9234,2,1,11.92
96102,18,Female,Dallas,Mobile,Tech,9837,6,2,3.75
23358,55,Other,Seattle,Tablet,Automotive,6167,5,5,47.15
21659,25,Male,Denver,Desktop,Gaming,4958,2,1,52.59
95451,29,Female,Chicago,Mobile,Finance,4862,5,2,4.93
39796,48,Male,Miami,Mobile,Finance,9959,3,2,22.29
61082,39,Female,New York,Desktop,Fashion,4152,3,0,40.73
67176,30,Female,Miami,Tablet,Automotive,1384,3,2,35.71
31257,34,Female,Seattle,Desktop,Gaming,2309,5,4,26.48
97804,39,Female,Seattle,Desktop,Automotive,5627,4,4,32.62
45308,42,Other,New York,Tablet,Education,6250,2,2,47.09
85820,36,Female,Miami,Mobile,Health,6189,9,6,57.24
56500,54,Female,San Francisco,Tablet,Food,6731,6,1,52.38
86367,52,Other,Miami,Tablet,Entertainment,1769,6,2,24.5
16328,50,Male,Houston,Mobile,Education,8518,2,1,52.04
11734,52,Other,Dallas,Tablet,Tech,6270,2,2,49.0
54721,62,Male,Houston,Mobile,Education,9897,5,4,22.49
34342,47,Other,Los Angeles,Tablet,Food,8046,4,0,28.11
55770,49,Other,New York,Mobile,Entertainment,3094,10,5,55.88
98199,41,Female,Houston,Mobile,Food,1201,5,4,49.66
52535,27,Female,Seattle,Desktop,Education,9207,8,6,0.96
89308,26,Female,Seattle,Tablet,Education,6221,8,1,12.18
10134,18,Other,Seattle,Desktop,Automotive,1828,7,6,39.93
22978,21,Female,Houston,Mobile,Tech,5272,1,0,59.96
34620,55,Other,Boston,Tablet,Tech,6861,5,2,2.26
10079,35,Other,Boston,Desktop,Finance,7745,2,2,6.07
94369,59,Female,Seattle,Mobile,Automotive,2491,9,0,31.62
99698,53,Other,Denver,Desktop,Gaming,2466,6,5,54.58
56008,37,Female,Chicago,Mobile,Finance,9934,5,3,42.54
65493,49,Female,Chicago,Mobile,Tech,6408,1,1,15.12
18406,27,Other,Los Angeles,Desktop,Health,9369,7,3,9.85
23237,60,Male,Los Angeles,Mobile,Food,5265,6,5,46.65
53764,52,Male,Dallas,Mobile,Travel,7806,1,0,35.07
58973,23,Female,Seattle,Mobile,Automotive,2776,9,3,29.33
22350,52,Male,Dallas,Mobile,Fashion,3417,10,2,42.15
31372,63,Male,San Francisco,Tablet,Finance,5503,6,6,28.04
65706,41,Male,Seattle,Tablet,Finance,3206,4,1,51.02
18628,37,Female,San Francisco,Mobile,Health,8425,5,2,7.5
17685,27,Male,Los Angeles,Desktop,Tech,5181,5,5,44.67
72193,49,Other,Seattle,Mobile,Finance,6522,6,5,19.16
52904,34,Female,Denver,Tablet,Fashion,6604,4,4,24.42
77392,20,Male,Chicago,Mobile,Finance,9162,8,4,9.55
11452,22,Female,Los Angeles,Mobile,Automotive,6354,5,0,6.13
82148,41,Female,Miami,Tablet,Finance,7633,4,3,9.45
36612,60,Other,Denver,Desktop,Education,9767,6,1,5.75
51970,20,Male,San Francisco,Desktop,Travel,5745,6,1,1.97
33034,18,Female,Chicago,Desktop,Education,4278,8,8,27.99
41472,21,Female,Houston,Tablet,Entertainment,8173,1,1,16.84
25023,52,Other,Denver,Mobile,Finance,1623,6,6,31.27
35872,58,Male,San Francisco,Tablet,Education,9342,8,8,35.59
23843,48,Female,Dallas,Desktop,Fashion,4248,9,1,4.92
32018,33,Female,New York,Tablet,Health,9026,5,2,28.27
16126,25,Other,Dallas,Desktop,Education,3481,4,2,44.64
19428,27,Male,Dallas,Mobile,Automotive,2278,6,4,45.84
14861,65,Female,San Francisco,Tablet,Entertainment,8035,3,3,40.96
77502,52,Male,Miami,Desktop,Fashion,9323,6,1,55.16
25387,41,Female,Dallas,Desktop,Education,7391,7,3,3.18
70436,48,Female,Chicago,Tablet,Automotive,6695,9,3,8.27
14560,55,Female,Miami,Tablet,Entertainment,9910,1,1,4.37
17447,28,Female,New York,Mobile,Automotive,3260,6,5,26.84
30730,34,Other,Houston,Desktop,Entertainment,9769,7,6,55.74
95900,50,Female,Boston,Desktop,Education,3937,8,6,16.38
66295,36,Other,Chicago,Desktop,Education,7297,5,4,46.79
36524,41,Female,New York,Mobile,Entertainment,5260,1,0,55.5
23999,59,Male,Dallas,Mobile,Automotive,5719,10,7,15.57
16933,44,Male,San Francisco,Mobile,Education,1487,4,1,51.38
22487,44,Other,Denver,Desktop,Travel,8052,10,4,35.53
26840,62,Other,Miami,Tablet,Travel,7531,8,2,7.44
54444,45,Male,Denver,Tablet,Travel,4103,7,2,36.72
31306,36,Other,Los Angeles,Mobile,Entertainment,2177,6,3,56.96
51566,39,Male,New York,Desktop,Health,5388,8,5,57.62
18669,21,Male,Boston,Tablet,Travel,2008,6,1,0.91
49525,44,Other,Houston,Desktop,Travel,1376,3,1,7.28
70116,42,Female,Los Angeles,Desktop,Tech,3910,10,4,13.13
64251,53,Female,Boston,Tablet,Entertainment,5000,1,1,25.38
68880,24,Other,Denver,Tablet,Health,3592,10,10,29.23
45719,63,Female,San Francisco,Mobile,Automotive,9539,10,5,47.96
19571,61,Male,New York,Mobile,Fashion,1187,7,2,44.62
85302,60,Male,San Francisco,Desktop,Entertainment,4594,9,2,17.04
26129,57,Male,Denver,Mobile,Travel,8678,4,1,55.08
43056,23,Other,Miami,Tablet,Entertainment,8463,8,5,10.6
26076,25,Other,Chicago,Mobile,Education,9275,4,0,18.12
99399,45,Other,Denver,Mobile,Health,8804,6,0,39.33
74957,45,Other,Dallas,Tablet,Automotive,2753,10,6,24.41
96561,53,Male,San Francisco,Mobile,Food,3695,4,2,12.8
80123,34,Female,Los Angeles,Tablet,Entertainment,6876,5,5,16.81
57559,54,Male,Dallas,Tablet,Finance,6156,8,7,2.83
83349,38,Other,San Francisco,Mobile,Travel,9965,10,7,19.26
17895,31,Other,Dallas,Desktop,Health,7276,7,0,37.48
79914,65,Male,Miami,Tablet,Tech,8002,1,1,21.97
43520,41,Female,Dallas,Tablet,Gaming,4477,3,2,2.73
76326,40,Other,Denver,Tablet,Fashion,4410,7,2,18.44
84986,19,Other,San Francisco,Mobile,Education,6756,1,0,8.83
80732,22,Female,Chicago,Mobile,Fashion,4950,2,1,29.18
79500,22,Male,San Francisco,Desktop,Education,9165,3,1,6.88
94442,31,Other,Chicago,Tablet,Health,6361,3,1,49.36
97393,28,Female,Los Angeles,Mobile,Education,7563,6,3,9.45
19776,21,Male,Miami,Mobile,Tech,9351,3,2,23.09
58580,59,Male,New York,Mobile,Travel,2888,3,2,54.63
55269,57,Other,Miami,Mobile,Food,6100,6,6,37.92
14179,49,Other,New York,Desktop,Entertainment,4610,1,0,39.4
64116,34,Male,Seattle,Mobile,Travel,1195,10,0,37.13
59428,58,Other,Boston,Mobile,Education,7926,10,3,34.11
27190,62,Other,Los Angeles,Tablet,Health,7660,10,7,36.52
42360,34,Male,San Francisco,Tablet,Fashion,4780,2,0,58.78
78927,26,Other,Dallas,Desktop,Gaming,1907,9,0,2.52
20887,40,Male,Boston,Desktop,Education,9403,7,6,57.74
59797,30,Female,San Francisco,Desktop,Entertainment,3224,8,5,49.87
87855,23,Female,Houston,Mobile,Education,4040,6,0,32.25
96778,39,Other,Dallas,Tablet,Fashion,9290,4,0,40.31
